1384	148672
1384	11749
1384	6109
1384	1725
1384	998
1384	201201190008709871
1384	829
1384	285
1379	49005
1379	82443
1379	19384
1344	2385
1344	653
1344	464
1344	285
1344	287
1354	1347
1354	1799
1354	623
1354	287
1405	774
1405	324371
1405	1029
1405	287
1405	464
1405	10
1405	991
1405	2825
1405	847
1358	1029
1377	2436
1377	23101
1377	5944
1377	29259
1377	20043
1377	2349
1377	847
1377	221101090002599199
1377	741249
1377	2495
1393	54789
1393	6054
1393	2679
1393	827839
1390	1347
1369	950833
1369	835
1369	816
1369	3
1369	1033
1369	463
1369	829
1369	201201190008709871
1369	1501
1397	998
1397	692
1397	1235
1397	1347
1397	1501
1397	2725
1397	847
1396	201202170009631509
1396	777313
1396	699247
1396	232849
1396	201105190004777960
1396	544685
1396	201107030004273827
1396	201202160009089674
1396	201104070003947874
1345	110820
1345	125
1345	1235
1345	778
1345	1971
1345	30595
1345	2044
1352	17511
1352	221103040003769578
1352	221103040003781483
1352	201010210001086013
1352	126459
1352	231011170001465611
1352	221103040003203774
1355	283
1341	8120
1341	314
1411	1046
1411	540
1411	22126
1411	1501
1411	221101280002377521
1411	188336
1411	3386
1411	829
1411	847
1411	57601
1359	303566690383932033
1392	1501
1392	285
1392	283
1392	847
1392	463
1392	3957
1337	633
1337	316
1337	314
1337	1094
1337	4906
1337	1044
1337	1419
1337	7229
1337	6624
1337	105926
1346	3510
1346	3743
1346	979
1346	649081
1346	464
1346	10
1346	292
1346	1358
1346	314
1346	283
1367	79500
1401	172483
1401	24622
1401	3933
1401	2172
1401	5395
1401	1024
1401	1725
1401	285
1401	13117
1407	283
1407	1501
1407	464
1407	2725
1407	285
1407	10
1379	47124
1379	107373
1392	231101310002442955
1400	706
1400	5395
1400	285
1400	1686
1336	2570
1336	3623
1336	4128
1336	6589
1336	950
1336	2378
1336	42001
1336	6872
1336	1833
1336	4906
1339	3519
1339	3645
1339	692
1339	285
1339	781
1339	77463
1399	1661
1399	1347
1399	463
1399	10
1399	464
1399	3140
1399	2044
1399	1033
1399	789
1399	847
1356	1405
1408	303560063237024903
1408	201009240000759709
1408	303560062964188646
1408	303505860946523832
1378	106049
1378	119368
1378	231010010000836435
1378	544
1378	1752
1334	135219
1768	59541
1768	43063
1729	1799
1729	1347
1729	43125
1729	10
1729	464
1836	1975
1836	672
1836	3107
1836	1094
1836	201107150004487467
1836	221102240003554782
1836	1938
1836	17153
1836	1870
1836	41356
1780	201203240009580644
1780	201102080003167559
1780	26777
1780	198472
1780	201011070001297985
1780	221102180002862814
1780	4009
1780	11661
1780	162220
1780	149663
1831	829
1831	287
1831	10
1830	781
1830	1347
1830	1501
1830	314
1830	1033
1830	829
1830	283
1830	10
1830	2725
1830	285
1797	1405
1797	631
1797	762
1798	283
1798	7685
1798	22857
1749	287
1749	183461
1749	41312
1749	15759
1749	371029
1749	71970
1832	9
1776	52682
1776	112257
1776	201011300001676655
1776	115294
1776	221011300001672472
1776	1151
1776	201009230000755201
1776	464448
1776	87951
1776	564533
1790	201205110010748789
1790	201203260010162608
1790	201203090009356955
1790	11252
1790	53578
1790	13771
1783	3560
1723	1405
1723	623
1723	10
1723	464
1805	221105080005161803
1805	201008060000318424
1805	84817
1805	671
1805	609667
1805	631
1805	492354
1805	22489
1818	1661
1818	1501
1818	979
1818	816
1818	301
1818	1024
1818	2725
1744	634
1744	48765
1744	1501
1744	8222
1744	59428
1744	829
1744	4
1744	1938
1744	660
1744	693
1840	3193
1840	1005
1840	4113
1840	201209110012347888
1734	586
1734	343753
1734	201203100009381120
1734	6764
1734	3809
1734	424491
1734	47736
1734	41268
1734	201011100001347283
1734	31807
1763	9777
1763	61865
1763	344852
1763	1377
1763	10013
1763	2541
1763	3186
1763	1725
1763	3519
1763	998
1736	925
1736	1024
1736	1501
1777	287
1777	285
1777	1501
1777	1029
1777	10
1777	125
1777	283
1777	1661
1777	631
1777	829
1751	1875
1751	847
1751	1015
1751	1938
1751	286
1751	221101100002631439
1751	211007260000048736
1732	6565
1732	201102220002917890
1732	17506
1732	8
1732	20255
1732	1165
1732	11321
1732	540
1732	124068
1839	139715
1815	2396
1815	847
1738	2725
1738	1501
1738	612
1738	1725
1738	285
1837	185762
1837	838
1837	368
1837	1699
1837	464
1837	2725
1837	285
1826	1395
1826	1264
1826	829
1826	314
1826	285
1825	684
1825	1728
1825	1235
1825	199725
1825	201012280002376679
1825	1569
1825	1919
1825	8219
1825	3422
1825	2690
1793	8414
1793	25483
1793	1184
1793	14630
1793	3623
1793	2233
1793	1686
1793	1938
1793	59
1793	847
1778	6027
1778	836
1778	17563
1778	3600
1778	449
1778	2259
1778	287
1778	10
1778	847
1789	303503547565716193
1789	201012080001885842
1789	582686
1789	3106
1789	293155
1789	42030
1789	221101100002630682
1821	809
1821	17563
1821	221008040000132780
1821	64732
1821	1014
1821	374726
1834	199106
1834	182727
1834	10
1834	115278
1804	788
1804	5194
1804	1405
1804	2044
1804	290
1804	283
1804	1501
1804	320
1771	464
1771	10
1771	43125
1771	287
1745	303503725920096541
1745	1560
1745	1347
1745	285
1745	810
1745	286
1745	201201290008811725
730	950
730	7561
730	6607
672	48108
672	6027
734	897
734	14149
734	292
734	2238
734	1292
734	846
675	1501
675	2044
675	59
675	1560
675	922
675	3374
675	1235
675	1728
675	464
675	285
706	385188
706	86021
706	201009220000752494
706	8506
706	719112
706	11755
706	9157
706	773466
706	5742
706	1024
670	303511097514677775
670	303511097342970117
670	221104120004626288
670	751585
670	303493135722466882
670	303493126340080438
670	303493125895402728
670	201012300001846014
670	751624
681	231011070001297581
681	231011070001295459
681	283
681	285
681	653
650	8313
650	642
650	50593
650	884
735	28440
735	20255
735	449
735	10931
735	180956
735	1725
735	17617
735	998
684	788679
684	2432
684	545874
684	1316
684	216887
684	207485
741	778
741	302
741	544
741	1541
741	979
741	463
741	847
741	283
741	1029
741	1501
672	201203020009833008
672	372271
672	626788
672	231011060001084137
640	4906
640	1044
640	123
640	1875
640	3
640	847
640	3411
640	78196
640	2053
640	653
669	314
669	1264
669	320
669	797
669	59
669	2396
669	829
669	2000
669	464
669	285
639	9
639	123
639	90880
639	937
639	290
639	1029
639	1405
639	809
639	1033
639	979
707	5885
707	201112270007189806
707	201112270008986642
707	16356
707	51001
707	1187
707	15236
707	203635
707	24180
707	3684
733	829
733	1033
733	1481
733	1453
733	285
733	10
733	777832
733	283
733	3810
733	847
648	45042
648	35222
648	4640
648	24256
648	1029
648	463
648	2725
674	77463
674	463
674	41219
674	206297
674	201012160002104642
674	1015
674	10
674	847
657	12850
657	12089
657	201109030005427096
657	392268
657	1304
657	56
657	809
657	287
657	1725
657	612
715	7869
715	32367
715	309788
715	66185
715	12939
715	3003
715	228
715	4864
715	292
715	2081
740	201204130009851494
740	201201120009191799
740	557773
740	29055
740	221011220001540622
740	221106040005044820
740	219677
740	221103080003334964
740	622566
742	1142
742	201009260000778998
742	9012
742	9728
742	809
742	449
742	7906
742	104370
742	50944
742	39896
711	722575
711	189005
711	201112120007009447
711	201112120008248920
711	201112120007004536
711	612
711	10
711	1725
711	283
711	285
731	378037
731	67461
731	24210
731	1501
731	1029
731	829
731	464
731	847
731	283
731	285
682	33352
682	30296
682	10
682	829
682	285
682	300812
682	3575
682	6627
708	693
708	1336
708	797
708	285
708	289
708	10
708	2725
708	301
708	464
656	631
656	1033
656	10
656	1015
656	847
656	283
703	201207310011261854
658	43125
658	11668
658	13540
658	979
658	634
658	1711
658	4072
658	847
677	1748
677	3374
2713	10
2787	464
2787	1347
2787	774
2787	3374
2787	1501
2787	692
2731	809
2731	3374
2731	287
2731	829
2731	464
2731	847
2731	283
2731	1686
2731	3140
2731	2725
2722	43125
2722	3391
2722	449
2722	919323
2722	201008260000510441
2701	124297
2701	4072
2701	5395
2755	1347
2776	231009260000784735
2776	140623
2776	13125
2776	218419
2776	201102220002940474
2776	201011050001066666
2776	221008060000325404
2776	201102220002940284
2776	201102220002928250
2776	201102220002927101
2738	283
2738	10
2738	464
2738	829
2738	612
2738	287
2738	2725
2739	1714
2739	1016
2739	464
2739	1541
2739	13
2739	1728
2739	544
2739	1875
2739	1235
2739	10
2765	115294
2765	28320
2765	479423
2765	9715
2765	640623
2765	30912
2765	13219
2765	201107180006338918
2728	168497
2728	8032
2728	303543553320228075
2728	109039
2728	221012230001708735
2728	294311
2728	1698
2728	3893
2786	5194
2786	3374
2786	23658
2786	314
2786	5486
2786	10
2786	847
2770	4217
2770	3910
2770	36534
2770	25857
2770	3949
2770	281
2770	1671
2770	8497
2770	1928
2749	201010180001048269
2749	20857
2749	83786
2749	284
2749	1752
2749	10371
2749	120930
2749	465536
2749	285
2749	847
2692	29054
2692	2074
2692	56
2692	3140
2692	1083
2692	1397
2692	653
2692	774
2692	1725
2692	777832
2708	59
2708	287
2708	847
2698	1938
2698	115294
2698	221011100001153716
2698	362663
2698	29399
2698	959
2698	197801
2698	798917
2698	41121
2698	1029
2757	1961
2757	800
2757	283
2757	863
2757	33854
2757	20255
2757	56211
2773	631
2773	283
2789	283
2789	10
2789	285
2789	1938
2789	36193
2748	71078
2748	34481
2748	221012020001709063
2748	28766
2748	127192
2748	157848
2748	157847
2768	303507297420577202
2768	201207230011707113
2768	201205310009224957
2768	201102060003121172
2768	221011190001492225
2768	231008150000402804
2768	221102150003371339
2768	212132
2768	201010080000935168
2768	5391
2746	809
2746	1548
2746	303492357347230351
2746	464
2746	283
2746	829
2746	1725
2724	283
2724	693
2724	2725
2724	4
2724	1405
2724	1938
2724	684
2734	66578
2734	17409
2734	5194
2734	631
2734	228
2734	1033
2699	1997
2699	3140
2699	1686
2699	3378
2699	6624
2699	11668
2699	3808
2699	16659
2699	1971
2699	288
2791	464
2791	285
2791	283
2791	2725
2791	287
2791	684
2791	781
2791	1725
2791	2044
2791	201109080007351093
2707	201110150007984833
2707	23956
2707	619249
2707	350950
2707	148188
2707	18456
2707	43959
2707	28709
2707	201010190001060619
2744	14630
2744	59170
2744	660
2744	1875
2744	9
2744	3140
2744	2396
2744	463
2744	1033
2744	847
2705	1864
2705	1733
2705	4467
2705	30540
2705	1430
2705	611
2705	1333
2705	2348
2705	3735
2705	384702
2785	13770
2785	265100
2785	28490
2785	2125
2624	201208220010297587
2624	201208220012113943
2624	201103240004230733
2624	201102180003438468
2624	201208220011539020
2624	221012050001796739
2624	461331
2624	10
2622	36969
2622	10131
2622	187971
2622	246314
2622	221011050001074226
2622	285
2622	2171
2622	132303
2622	287
2622	131569
2680	87351
2680	286
2680	788
2680	467714
2680	30595
2680	79258
2680	57584
2680	2149
2680	544
2680	287
2627	303566690383932033
2621	9581
2621	626
2621	1405
2621	1033
2621	463
2621	1501
2621	1029
2621	544
2621	5194
2658	870787
2658	679085
2658	16670
2658	221103310004386313
2658	1333
2658	201012210002061256
2658	12226
2658	16109
2669	70052
2669	1237
2669	692
2669	201008310000558086
2669	201102110003257392
2647	2411
2651	5944
2651	5482
2651	395851
2651	781
2651	774
2651	146561
2651	2926
2651	285
2651	1044
2651	692
2621	303542124588445485
2635	10
2635	287
2635	1347
2635	1799
2635	464
2640	1405
2640	3949
2640	809
2640	1033
2640	287
2640	464
2640	2725
2640	847
2640	283
2640	285
2600	1501
2600	10
2600	847
2600	201108270007113379
2600	201108270007128253
2600	201108270006561074
2679	28158
2679	35649
2679	13
2679	631
2679	829
2679	201201190008709871
2679	10
2679	283
2619	201112250008989833
2619	129156
2619	314
2619	66130
2619	1464
2619	12754
2619	228
2619	125
2619	90226
2619	19075
2660	31924
2660	2044
2660	1033
2660	283
2660	847
2660	1029
2660	797
2660	684
2660	10
2660	314
2682	869067
2682	28146
2682	44600
2682	154849
2682	832
2682	402296
2682	2356
2609	169940
2609	2396
2609	204518
2609	204517
2646	287
2646	631
2646	15142
2646	1799
2646	1347
2611	13543
2611	977000
2611	201111020008254898
2611	3
2611	8919
2610	6624
2610	1684
2610	12867
2610	285
2610	231008220000466040
2610	10977
2610	684
2610	2396
2610	847
2617	1742
2617	201101060001962400
2617	100526
2617	361987
2617	345358
2617	1484
2617	32504
2617	2074
2617	1394
2638	1690
2638	998
2638	1024
2638	320
2638	1347
2638	781
2638	1033
2638	463
2638	1501
2638	285
2684	201111050008306843
2684	916170
2684	64590
2623	222457
2623	964386
2623	41118
2623	221011280001646521
2623	98841
2623	653
2623	231009270000792785
2623	9979
2623	39597
2623	11593
2656	890288
2656	32009
2656	201009260000780308
2656	303570316695853863
2656	303570316632929548
2656	103179
2656	60214
2656	921367
2656	221007300000084550
2656	126994
2606	59
2606	1033
2606	2725
2649	2720
2649	80932
2649	201105290004945500
2636	231009250000770512
2636	4825
2636	465087
2636	109919
2636	231009250000769835
2636	12976
2636	449179
2636	182433
331	5147
301	13
301	464
301	1405
301	28158
301	1503
301	1697
301	285
301	56
301	405
301	337
410	10
410	287
317	1033
317	287
317	2725
317	283
317	463
317	314
317	285
317	1501
317	464
317	10
407	314
407	10
399	1330
399	1875
399	797
399	1235
399	314
399	285
399	283
399	10
399	287
399	2725
368	201112270009018203
368	2396
368	306088
368	263953
368	111645
368	1094
368	6478
334	201105220005385538
334	201007270000056608
334	5113
338	819304
338	26738
338	200841
338	731952
338	2720
338	221104020002581896
338	283
338	43036
338	221011260001613521
338	68605
316	91435
316	38575
316	231010150001022932
316	317246
316	153166
316	107551
316	248139
396	623
396	82097
396	259500
396	15851
396	17563
396	2725
396	1748
336	221012140001862437
336	1875
366	201101110002632792
366	201101110002634628
354	221105100005154262
354	169839
354	116923
354	16710
354	82697
354	200108
354	231009010000564376
369	1336
369	1686
369	1347
369	1033
369	464
369	10
369	283
369	847
369	692
369	916
337	3957
337	463
337	283
337	10
337	847
337	285
365	1725
365	7561
365	2183
365	148490
315	7771
315	135312
315	13489
315	235102
315	6945
315	1264
315	816
315	1501
315	283
315	285
395	1330
395	1397
395	1033
395	301
395	1024
395	774
395	1725
395	1235
395	788
395	283
402	1684
402	287
402	898
402	1347
402	285
402	631
402	660
335	221104250004329404
335	32675
335	231009070000608807
335	221102280003122174
335	231102200002905911
335	847
335	17994
332	201103240002416766
332	31186
332	17882
332	272362
332	658864
332	201007270000057864
332	78605
414	2725
414	283
414	285
403	285
403	464
403	2725
403	287
403	1725
403	12893
345	671
345	119332
345	201208070011880348
302	781
302	1235
302	287
302	283
302	796
302	684
302	43146
302	464
302	1501
302	829
378	29103
378	10591
378	314
378	449
378	10446
378	3044
378	847
378	379955
406	301
406	3374
406	5395
406	286
406	1686
406	283
406	4640
406	314
406	847
406	287
304	1029
304	1725
304	612
304	464
304	285
377	693
377	464
377	463
377	3374
377	847
377	1691
342	221103250002432676
342	4848
342	59
342	537
342	545
342	1430
342	123
342	286
346	575
346	1799
346	1541
346	289
346	977
346	4687
346	1725
346	4697
346	44510
346	2000
310	201112150008276881
310	4775
310	1399
310	3519
310	2500
310	99197
358	5486
358	221011060001285671
358	201112010008660199
358	11443
358	464
358	287
358	1686
358	493
358	283
358	290
344	105432
344	231008180000435389
344	285
344	5486
344	5395
344	1029
754	5450
754	57071
792	706
792	1347
792	10
792	464
791	32476
834	1938
834	291069
834	23332
834	73864
834	11668
834	10931
834	4640
834	847
834	35581
812	1501
812	1725
812	3140
812	660
812	1661
812	77463
812	612
812	684
812	464
812	1938
796	223559
796	803831
796	15992
796	200108
796	165285
796	201008150000394912
796	125959
796	110062
796	829
796	3621
820	1184
820	1849
820	2192
820	1406
820	1477
820	847
820	9
820	278678
820	2396
844	816
844	10
844	537
844	544
844	3374
844	285
844	317464
750	24132
750	829
750	8414
750	310309
750	87352
750	7561
750	287
750	3755
750	2509
750	303669
762	221008100000352290
762	281
762	960411
762	221012030001733553
762	464
762	1033
762	537
775	185762
775	6624
775	1919
775	20914
775	1971
805	82229
805	201012100001745446
805	285
805	3140
805	25711
805	788
805	977
805	789
805	3
805	1501
827	15930
831	481986
831	20302
831	1541
831	829
831	562992
831	57491
831	8382
831	816
831	1347
831	2725
828	77752
828	37840
828	1938
828	11668
828	37263
828	492
806	2192
806	1779
806	9581
756	5043
756	564856
764	998380
764	8630
764	445
764	6845
764	285
764	283
764	1029
764	847
764	1043
746	1725
746	464
746	1490
746	2081
746	543
795	463
795	1501
795	829
795	10
795	2725
795	464
795	847
795	283
795	287
795	285
802	201107090004386776
802	283
802	2493
802	1024
802	286
840	114488
840	201012230002299243
840	201112140007033187
840	201112140008265091
840	602916
840	201008160000415053
840	21372
840	372526
840	231010200001069068
840	847
825	922
825	78066
825	1015
825	320421
825	70279
825	14287
803	1347
774	283
774	544
774	1501
774	829
774	1686
774	1029
774	285
774	463
774	1728
774	57602
822	285
822	320
822	1235
822	331
822	1728
822	816
822	789
822	529
822	4
818	6054
818	1044
801	201202110008994915
801	630958
801	809
801	218908
801	208884
801	221012150001897797
801	201011200001507715
801	7890
801	847
824	778
809	1799
809	1975
809	201208190012041282
809	12790
809	201208190012045539
809	201208190011482091
826	201110050007788733
826	201106150005228050
826	201106150005789092
826	41289
826	996
826	405104
826	759
826	25150
826	12016
752	829
752	283
752	285
752	2725
752	10
810	253348
810	102223
810	24385
810	19029
810	221011230001368846
810	464
810	283
810	829
810	1725
810	2926
825	221011050001268289
825	575849
825	750423
825	1887
1457	671
1514	221008140000391904
1514	36605
1514	598399
1514	191289
1514	937
1483	1015
1483	922
1483	835
1483	290
1483	463
1483	612
1483	1725
1483	464
1473	10
1473	464
1473	314
1476	221103120003405634
1476	297425
1476	286
1476	1728
1476	9807
1476	85743
1476	847
1476	285
1414	1055
1414	201201190008709871
1414	1405
1414	285
1414	287
1414	631
1414	693
1414	314
1414	10
1414	283
1499	537
1499	7685
1499	575133
1499	1638
1499	125
1499	90320
1469	114488
1469	20255
1469	9979
1469	287
1469	285
1469	463
1469	1873
1447	979
1447	774
1447	829
1447	2725
1447	816
1419	94921
1419	201106290005450075
1419	201010270001150951
1419	268744
1419	201111180007919311
1419	13540
1419	201111120007832715
1520	50248
1520	7725
1520	256390
1494	99095
1494	518298
1494	464
1494	283
1494	10
1494	45480
1494	460725
1422	8694
1422	323
1422	2407
1422	4804
1422	337
1422	4325
1422	33898
1422	612
1422	1725
1422	285
1487	290
1487	829
1487	1501
1487	463
1487	5194
1487	5395
1487	692
1459	1666
1459	533
1459	692
1459	781
1459	847
1515	906575
1515	1029
1515	30595
1515	1501
1515	7279
1515	1015
1515	2201
1515	11582
1515	28323
1515	12261
1441	337598
1441	337600
1441	201008220000466190
1442	6607
1442	201102270003056360
1442	285
1442	135219
1442	671
1442	1427
1442	1084
1442	11280
1442	15884
1442	283
1431	283
1431	285
1431	1029
1431	287
1431	1725
1431	464
1431	829
1464	1330
1464	693
1464	788
1464	290
1464	847
1464	2725
1464	287
1464	463
1464	2424
1464	5395
1448	660
1448	5194
1448	610
1448	847
1448	287
1448	829
1448	464
1448	10
1448	285
1448	283
1434	85949
1434	1139
1434	4848
1434	175
1434	449
1434	135183
1434	11280
1434	104953
1434	950
1434	837
1425	287
1425	1029
1425	10
1425	1728
1425	835
1425	125
1425	1501
1425	777832
1425	3140
1425	774
1519	2183
1519	286
1519	836
1519	1860
1519	1393
1519	1997
1519	24132
1519	2593
1519	1752
1519	1866
1521	2044
1521	847
1501	38119
1501	9396
1501	7073
1501	30194
1501	21279
1501	1113
1501	2622
1462	201203310009643351
1462	129156
1462	26478
1462	75838
1462	4710
1462	809
1462	1725
1446	775032
1446	201201020007263696
1446	31268
1446	201108280007143753
1446	5147
1446	2495
1446	201008220000473424
1446	27852
1446	1555
1446	1669
1452	201112020008664492
1452	457438
1452	314
1452	3600
1452	795158
1452	201111240008576233
1452	1024
1452	201111240007990315
1452	847
1461	692
1461	10
1461	464
1461	816
1461	211007220000016869
1493	1799
1505	20302
1505	1686
1505	42001
1505	1752
1505	4138
1427	219590
1427	201111280008060540
1427	201111270008589942
1427	230532
1427	1725
1427	1405
1427	1661
1427	3
1427	847
2267	464
2267	10
2267	2725
2267	809
2249	35649
2249	631
2249	7791
2233	158212
2233	41002
2233	5030
2233	1670
2242	201012110001965752
2242	205354
2242	201012200002027296
2242	231012050001606046
2277	1938
2277	847
2277	579090
2277	3645
2277	5486
2277	40462
2277	283
2277	5454
2277	45156
2277	1044
2236	1029
2236	174604
2236	201112070008177040
2236	847
2236	201107130005687410
2259	653
2259	244636
2259	48263
2259	201107100006190312
2270	77292
2270	201101090002017525
2270	4640
2270	552083
2270	201112270009013863
2270	3747
2270	847
2270	9064
2270	544
2270	2081
2247	921197
2247	303594308794284601
2247	201205100010742738
2247	1029
2235	59
2235	94040
2235	1501
2235	922
2235	1938
2235	1024
2235	4750
2235	1235
2235	3374
2235	847
2215	221012060001812003
2215	18534
2215	4668
852	201108190006376825
852	1866
852	671360
936	46200
936	1435
936	671
936	135219
936	4824
936	12045
936	185453
871	3773
871	28158
102	201206200011249339
102	201205300010987642
102	201009170000701376
102	7610
102	201009280000799095
102	145327
102	201112310009059663
102	31194
9	1347
9	1029
9	847
9	283
9	2725
9	285
94	1381
94	779
94	287
94	781
94	3551
94	415942
94	11280
94	624800
92	3773
92	623
92	464
92	28158
92	221104030004419459
92	221104030003843220
92	487176
92	10
11	303502229711038734
11	303527519686804397
11	221105250004871790
11	201204200009921820
11	242617
11	201111100007825644
11	201111100008368109
11	201111100007798971
11	201111100007798961
11	201110200006237296
82	303503652406430381
82	11587
82	464
82	829
82	285
103	125
103	449
103	185762
103	464
103	1799
103	28158
103	631
29	50456
29	1725
101	287
101	623
101	43125
17	201103280002491766
17	201103280003744314
17	283
17	285
17	27123
12	201207190011630899
12	201208190011475011
12	42185
12	221106150005225235
12	201108250005266186
12	201109100007344882
12	303508194334488555
12	80767
12	67848
12	303508192514319156
32	847
32	201105180005349343
32	201105180005326398
32	7782
32	221103090003896232
32	16884
32	1779
32	461413
32	2044
32	125
14	286
14	638
14	660
14	653
14	320
14	463
14	1501
14	1029
14	2725
14	1725
18	287
18	1799
18	464
20	1938
20	33604
20	3936
20	14952
20	920
20	14657
38	201207050010896950
38	201106060003831026
38	201207010010857864
38	201103230004198099
38	507438
38	201207010010827101
38	264287
38	33986
38	683
38	228
7	684
7	1938
7	540
7	231
7	125
7	2396
7	544
7	464
7	829
40	71849
40	36939
40	778
40	254749
40	102779
40	463
40	3140
40	10
40	847
33	20255
33	40341
33	6028
52	9012
52	1451
52	7262
52	1560
52	314
52	464
52	10
60	82387
60	751
60	4230
60	314
60	11034
60	25857
60	289
60	922
60	285
60	10
93	2044
93	847
93	7929
33	201203120008168026
33	201203120009410240
33	33463
33	369349
33	221012220002258728
33	221012220002260579
64	3519
64	482
64	5486
64	4467
64	7561
64	11668
64	3529
64	20302
64	6607
28	1004
28	196249
28	1448
28	797
28	10
28	631
28	1419
28	2605
28	9329
27	23023
27	850323
27	102223
27	1406
27	1725
27	4251
27	82559
27	2308
27	57601
27	1143
80	1029
80	847
80	283
19	19909
19	3258
19	3106
19	3533
19	1784
19	3471
19	5194
19	1725
19	283
19	285
73	160886
73	11041
73	5907
73	331
73	301
73	292
73	1725
73	2725
73	922
73	283
47	61568
47	2588
47	50514
47	34672
47	14112
47	67308
47	16659
47	21859
47	41203
47	105137
15	201008110000361197
15	62475
15	31881
15	122180
15	82908
15	21086
15	692
53	464
53	710359
97	91146
90	201011210001524623
90	221012140002049403
90	50989
90	221012140002049393
90	60106
90	80101
90	83458
2309	5486
2309	1033
2309	285
2309	847
2309	1207
2309	119012
2309	283
2368	230836
2368	6121
2368	31245
2368	86625
2368	201208290011627431
2368	83067
2368	171324
2368	450919
2368	609698
2368	40168
2326	922
2326	3331
2326	6323
2326	45042
2326	4887
2326	3322
2326	692
2373	6565
2373	836594
2373	1015
2373	684
2316	96672
2316	135183
2316	201106160005244601
2316	1024
2316	3845
2316	10
2316	283
2316	8497
2304	671
2304	464
2304	72052
2304	7865
2304	285
2304	90880
2304	9
2304	3140
2304	998
2304	847
2361	201011160001445655
2361	3132
2361	3569
2329	59
2329	1501
2329	314
2329	781
2329	1033
2329	283
2369	2683
2369	210335
2369	73553
2306	4249
2306	319
2306	834597
2306	1938
2306	1029
2322	201208280011612371
2322	201205250009141857
2322	201007280000072728
2307	464
2307	9
2307	289
2307	1029
2307	847
2377	1029
2364	464
2364	287
2355	4969
2355	74873
2355	21117
2355	122947
2355	14952
2355	838
2339	81186
2339	39426
2339	20974
2339	119038
2339	190183
2339	189328
2339	29107
2339	2081
2311	35177
2311	123
2311	90789
2311	221102100002633335
2311	20255
2311	2139
2311	977
2358	228
2358	302
2358	9
2358	998
2358	789
2358	125
2358	1033
2358	463
2358	1029
2358	1450
2296	822566
2296	1024
2296	289
2296	303669
2296	340084
2296	201008220000471514
2296	460898
2296	8506
2296	8950
2296	201008220000471504
2360	4325
2360	1875
2360	464
2360	829
2360	1560
2369	201204260009998241
2369	201012110001771056
2369	201109200006984054
2369	90969
2369	201107130004440177
2369	322243
2369	131767
2372	201110290007651474
2372	270
2372	1083
2372	226113
2372	2702
2372	279436
2372	1029
2372	285
2372	847
2347	653
2347	5480
2318	829
2318	6376
2318	2619
2318	6371
2318	958610
2318	221102080002589740
2318	9359
2318	16796
2335	201110280007619075
2335	747156
2335	48968
2335	1029
2335	5800
2335	193601
2286	123
2286	829
2286	847
2286	10
2286	1501
2344	76681
2344	19909
2344	4483
2344	1548
2344	46331
2344	283
2378	8382
2378	3374
2378	42030
2378	108247
2378	531510
2378	201011190001494030
2378	221012280002390048
2378	16956
2378	791747
2378	402626
2330	37037
2330	31837
2330	897
2330	25309
2330	1347
2353	1477
2353	46331
2353	449
2353	9979
2353	7561
2294	733045
2294	23079
2294	551188
2294	5370
2294	781
2294	829
2301	281
2301	125
2301	464
2301	3186
2301	1004
2301	7681
2376	3140
2376	977
2376	1347
2376	283
2376	287
2376	2725
2376	285
2317	10
2317	464
2317	283
2317	847
2317	285
2354	1975
2354	201112220007140457
2354	129156
2354	39229
2354	201011160001447228
2354	540
2354	1684
2346	797
2346	1661
2346	61568
2346	20302
2346	283
2346	1971
2346	829
2346	464
2346	449
2346	612
2362	55286
2362	46924
2362	762
2362	3426
2362	10703
2362	7289
2362	15004
2328	1097
2328	314
2328	1033
2328	2725
2328	847
2328	287
2328	283
2328	464
113	1725
113	464
113	283
147	4310
147	2107
147	11280
147	2493
147	5744
114	2044
114	286
114	9
114	638
114	1938
114	320
114	77463
114	59
114	847
174	28158
174	464
174	3773
174	1405
174	35649
192	37978
192	1150
192	2424
192	3949
192	693
192	287
192	3374
192	1330
192	298703
158	185190
158	9728
158	221011200001306197
158	211007220000015293
158	201106070005648452
158	65020
158	697049
158	1377
158	1749
131	14630
131	4372
131	1699
131	4072
131	4467
131	2927
131	1749
131	1935
131	7560
131	314
163	201207280011216114
163	491983
163	66347
163	296359
163	2436
163	1725
176	1397
176	287
176	977
176	1725
152	20302
152	774
152	1405
152	638
152	4640
152	463
152	1033
152	847
152	1501
152	829
177	80
177	847
177	2725
177	283
177	287
177	829
177	464
177	1029
177	10
177	285
124	5414
124	193598
124	646682
124	464
124	65347
193	20914
193	1150
193	3770
193	201203200008280647
193	7683
193	14342
193	201203310009645571
193	897
193	10
157	540
157	1728
157	797
157	829
157	287
157	2725
157	847
157	283
157	464
151	6698
151	201206120011144062
151	2583
151	544
151	979
151	693
151	829
151	283
144	631
144	13
144	693
144	1725
144	1811
144	1875
144	125
144	40739
144	167645
109	624
109	660
109	653
109	809
109	905280
109	201108250007064088
109	201009030000584481
175	54481
175	847
175	809
175	112377
175	42927
175	61454
175	285
175	537
175	1347
175	287
128	1033
128	285
128	774
128	5486
128	1235
128	463
128	979
128	1501
128	290
128	1686
125	320
125	1033
125	287
125	463
125	257588
125	464
125	829
125	17453
125	6027
125	847
112	201205050008887877
112	20498
112	6180
112	57119
112	61513
112	3989
112	185218
112	201205050010696433
132	780
